Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
1149.0000 -0.0545 -0.0882 0.3700 9.9736 12.2250
1149.0000 -0.0545 -0.0882 0.6450 9.9565 13.7067
1149.0000 -0.0545 -0.0882 0.9200 9.9646 14.5743
1150.0000 -0.0545 -0.0839 0.3700 9.8521 11.5726
1150.0000 -0.0545 -0.0839 0.6450 9.8332 13.0747
1150.0000 -0.0545 -0.0839 0.9200 9.8406 13.9477
1151.0000 -0.0545 -0.0796 0.3700 9.7306 10.9155
1151.0000 -0.0545 -0.0796 0.6450 9.7100 12.4385
1151.0000 -0.0545 -0.0796 0.9200 9.7169 13.3171
1152.0000 -0.0545 -0.0753 0.3700 9.6092 10.2537
1152.0000 -0.0545 -0.0753 0.6450 9.5872 11.7983
1152.0000 -0.0545 -0.0753 0.9200 9.5935 12.6826
1153.0000 -0.0545 -0.0710 0.3700 9.4880 9.5871
1153.0000 -0.0545 -0.0710 0.6450 9.4647 11.1539
1153.0000 -0.0545 -0.0710 0.9200 9.4704 12.0441
1154.0000 -0.0545 -0.0667 0.3700 9.3671 8.9158
1154.0000 -0.0545 -0.0667 0.6450 9.3426 10.5053
1154.0000 -0.0545 -0.0667 0.9200 9.3479 11.4017
1155.0000 -0.0545 -0.0624 0.3700 9.2465 8.2397
1155.0000 -0.0545 -0.0624 0.6450 9.2210 9.8526
1155.0000 -0.0545 -0.0624 0.9200 9.2258 10.7553
1156.0000 -0.0545 -0.0581 0.3700 9.1263 7.5587
1156.0000 -0.0545 -0.0581 0.6450 9.0999 9.1957
1156.0000 -0.0545 -0.0581 0.9200 9.1042 10.1049
1157.0000 -0.0545 -0.0538 0.3700 9.0065 6.8728
1157.0000 -0.0545 -0.0538 0.6450 8.9793 8.5344
1157.0000 -0.0545 -0.0538 0.9200 8.9833 9.4504
1158.0000 -0.0545 -0.0495 0.3700 8.8871 6.1819
1158.0000 -0.0545 -0.0495 0.6450 8.8593 7.8688
1158.0000 -0.0545 -0.0495 0.9200 8.8629 8.7916
1159.0000 -0.0545 -0.0452 0.3700 8.7682 5.4858
1159.0000 -0.0545 -0.0452 0.6450 8.7398 7.1986
1159.0000 -0.0545 -0.0452 0.9200 8.7431 8.1285
1160.0000 -0.0545 -0.0409 0.3700 8.6498 4.7845
1160.0000 -0.0545 -0.0409 0.6450 8.6210 6.5237
1160.0000 -0.0545 -0.0409 0.9200 8.6240 7.4610
1161.0000 -0.0545 -0.0366 0.3700 8.5319 4.0778
1161.0000 -0.0545 -0.0366 0.6450 8.5028 5.8440
1161.0000 -0.0545 -0.0366 0.9200 8.5055 6.7889
1162.0000 -0.0545 -0.0323 0.3700 8.4145 3.3654
1162.0000 -0.0545 -0.0323 0.6450 8.3853 5.1593
1162.0000 -0.0545 -0.0323 0.9200 8.3877 6.1119
1163.0000 -0.0545 -0.0280 0.3700 8.2977 2.6473
1163.0000 -0.0545 -0.0280 0.6450 8.2683 4.4695
1163.0000 -0.0545 -0.0280 0.9200 8.2705 5.4301
1164.0000 -0.0545 -0.0237 0.3700 8.1814 1.9231
1164.0000 -0.0545 -0.0237 0.6450 8.1520 3.7743
1164.0000 -0.0545 -0.0237 0.9200 8.1540 4.7430
1165.0000 -0.0545 -0.0194 0.3700 8.0657 1.1928
1165.0000 -0.0545 -0.0194 0.6450 8.0363 3.0734
1165.0000 -0.0545 -0.0194 0.9200 8.0381 4.0506
1166.0000 -0.0545 -0.0151 0.3700 7.9505 0.4559
1166.0000 -0.0545 -0.0151 0.6450 7.9212 2.3668
1166.0000 -0.0545 -0.0151 0.9200 7.9228 3.3526
1167.0000 -0.0545 -0.0108 0.3700 7.8358 -0.2877
1167.0000 -0.0545 -0.0108 0.6450 7.8067 1.6541
1167.0000 -0.0545 -0.0108 0.9200 7.8081 2.6488
1168.0000 -0.0545 -0.0065 0.3700 7.7217 -1.0383
1168.0000 -0.0545 -0.0065 0.6450 7.6928 0.9350
1168.0000 -0.0545 -0.0065 0.9200 7.6941 1.9389
1169.0000 -0.0545 -0.0022 0.3700 7.6080 -1.7961
1169.0000 -0.0545 -0.0022 0.6450 7.5795 0.2094
1169.0000 -0.0545 -0.0022 0.9200 7.5806 1.2227
1170.0000 -0.0545 0.0022 0.3700 7.4949 -2.5616
1170.0000 -0.0545 0.0022 0.6450 7.4666 -0.5231
1170.0000 -0.0545 0.0022 0.9200 7.4677 0.4999
1171.0000 -0.0545 0.0065 0.3700 7.3822 -3.3350
1171.0000 -0.0545 0.0065 0.6450 7.3544 -1.2627
1171.0000 -0.0545 0.0065 0.9200 7.3553 -0.2298
1172.0000 -0.0545 0.0108 0.3700 7.2699 -4.1166
1172.0000 -0.0545 0.0108 0.6450 7.2426 -2.0099
1172.0000 -0.0545 0.0108 0.9200 7.2434 -0.9667
1173.0000 -0.0545 0.0151 0.3700 7.1581 -4.9068
1173.0000 -0.0545 0.0151 0.6450 7.1313 -2.7648
1173.0000 -0.0545 0.0151 0.9200 7.1321 -1.7111
1174.0000 -0.0545 0.0194 0.3700 7.0466 -5.7060
1174.0000 -0.0545 0.0194 0.6450 7.0204 -3.5278
1174.0000 -0.0545 0.0194 0.9200 7.0212 -2.4633
1175.0000 -0.0545 0.0237 0.3700 6.9355 -6.5144
1175.0000 -0.0545 0.0237 0.6450 6.9100 -4.2994
1175.0000 -0.0545 0.0237 0.9200 6.9107 -3.2237
1176.0000 -0.0545 0.0280 0.3700 6.8247 -7.3325
1176.0000 -0.0545 0.0280 0.6450 6.8000 -5.0797
1176.0000 -0.0545 0.0280 0.9200 6.8006 -3.9926
1177.0000 -0.0545 0.0323 0.3700 6.7142 -8.1607
1177.0000 -0.0545 0.0323 0.6450 6.6903 -5.8692
1177.0000 -0.0545 0.0323 0.9200 6.6910 -4.7703
1178.0000 -0.0545 0.0366 0.3700 6.6039 -8.9994
1178.0000 -0.0545 0.0366 0.6450 6.5809 -6.6683
1178.0000 -0.0545 0.0366 0.9200 6.5816 -5.5572
1179.0000 -0.0545 0.0409 0.3700 6.4939 -9.8489
1179.0000 -0.0545 0.0409 0.6450 6.4719 -7.4774
1179.0000 -0.0545 0.0409 0.9200 6.4726 -6.3537
1180.0000 -0.0545 0.0452 0.3700 6.3840 -10.7098
1180.0000 -0.0545 0.0452 0.6450 6.3630 -8.2968
1180.0000 -0.0545 0.0452 0.9200 6.3639 -7.1602
1181.0000 -0.0545 0.0495 0.3700 6.2743 -11.5823
1181.0000 -0.0545 0.0495 0.6450 6.2545 -9.1269
1181.0000 -0.0545 0.0495 0.9200 6.2554 -7.9771
1182.0000 -0.0545 0.0538 0.3700 6.1646 -12.4671
1182.0000 -0.0545 0.0538 0.6450 6.1460 -9.9683
1182.0000 -0.0545 0.0538 0.9200 6.1471 -8.8047
1183.0000 -0.0545 0.0581 0.3700 6.0549 -13.3643
1183.0000 -0.0545 0.0581 0.6450 6.0378 -10.8212
1183.0000 -0.0545 0.0581 0.9200 6.0389 -9.6436
1184.0000 -0.0545 0.0624 0.3700 5.9452 -14.2746
1184.0000 -0.0545 0.0624 0.6450 5.9296 -11.6862
1184.0000 -0.0545 0.0624 0.9200 5.9309 -10.4940
1185.0000 -0.0545 0.0667 0.3700 5.8355 -15.1982
1185.0000 -0.0545 0.0667 0.6450 5.8214 -12.5635
1185.0000 -0.0545 0.0667 0.9200 5.8230 -11.3565
1186.0000 -0.0545 0.0710 0.3700 5.7256 -16.1357
1186.0000 -0.0545 0.0710 0.6450 5.7132 -13.4538
1186.0000 -0.0545 0.0710 0.9200 5.7151 -12.2314
1187.0000 -0.0545 0.0753 0.3700 5.6154 -17.0874
1187.0000 -0.0545 0.0753 0.6450 5.6050 -14.3573
1187.0000 -0.0545 0.0753 0.9200 5.6072 -13.1192
1188.0000 -0.0545 0.0796 0.3700 5.5050 -18.0536
1188.0000 -0.0545 0.0796 0.6450 5.4967 -15.2746
1188.0000 -0.0545 0.0796 0.9200 5.4992 -14.0202
1189.0000 -0.0545 0.0839 0.3700 5.3943 -19.0348
1189.0000 -0.0545 0.0839 0.6450 5.3882 -16.2059
1189.0000 -0.0545 0.0839 0.9200 5.3911 -14.9350
1190.0000 -0.0545 0.0882 0.3700 5.2831 -20.0313
1190.0000 -0.0545 0.0882 0.6450 5.2795 -17.1518
1190.0000 -0.0545 0.0882 0.9200 5.2828 -15.8639
1191.0000 -0.0545 0.0925 0.3700 5.1715 -21.0434
1191.0000 -0.0545 0.0925 0.6450 5.1705 -18.1126
1191.0000 -0.0545 0.0925 0.9200 5.1743 -16.8073
1192.0000 -0.0545 0.0968 0.3700 5.0593 -22.0715
1192.0000 -0.0545 0.0968 0.6450 5.0612 -19.0887
1192.0000 -0.0545 0.0968 0.9200 5.0656 -17.7656
1193.0000 -0.0545 0.1011 0.3700 4.9523 -23.1362
1193.0000 -0.0545 0.1011 0.6450 4.9516 -20.0806
1193.0000 -0.0545 0.1011 0.9200 4.9566 -18.7394
1194.0000 -0.0545 0.1054 0.3700 4.8483 -24.2357
1194.0000 -0.0545 0.1054 0.6450 4.8416 -21.0888
1194.0000 -0.0545 0.1054 0.9200 4.8473 -19.7291
1195.0000 -0.0545 0.1097 0.3700 0.0000 0.0000
1195.0000 -0.0545 0.1097 0.6450 4.7313 -22.1134
1195.0000 -0.0545 0.1097 0.9200 4.7376 -20.7355
1196.0000 -0.0545 0.1140 0.3700 0.0000 0.0000
1196.0000 -0.0545 0.1140 0.6450 4.6226 -23.1551
1196.0000 -0.0545 0.1140 0.9200 4.6276 -21.7594
1197.0000 -0.0545 0.1183 0.3700 0.0000 0.0000
1197.0000 -0.0545 0.1183 0.6450 4.5251 -24.2785
1197.0000 -0.0545 0.1183 0.9200 4.5185 -22.8007
1198.0000 -0.0545 0.1226 0.3700 0.0000 0.0000
1198.0000 -0.0545 0.1226 0.6450 0.0000 0.0000
1198.0000 -0.0545 0.1226 0.9200 4.4180 -23.9088
1199.0000 -0.0545 0.1269 0.3700 0.0000 0.0000
1199.0000 -0.0545 0.1269 0.6450 0.0000 0.0000
1199.0000 -0.0545 0.1269 0.9200 0.0000 0.0000
1200.0000 -0.0545 0.1312 0.3700 0.0000 0.0000
1200.0000 -0.0545 0.1312 0.6450 0.0000 0.0000
1200.0000 -0.0545 0.1312 0.9200 0.0000 0.0000
1201.0000 -0.0508 -0.1247 0.3700 10.4867 17.7432
1201.0000 -0.0508 -0.1247 0.6450 10.4851 19.0639
1201.0000 -0.0508 -0.1247 0.9200 10.5036 19.8987
1202.0000 -0.0508 -0.1204 0.3700 10.3651 17.1307
1202.0000 -0.0508 -0.1204 0.6450 10.3584 18.4634
1202.0000 -0.0508 -0.1204 0.9200 10.3745 19.2988
1203.0000 -0.0508 -0.1161 0.3700 10.2414 16.5106
1203.0000 -0.0508 -0.1161 0.6450 10.2337 17.8616
1203.0000 -0.0508 -0.1161 0.9200 10.2461 18.6973
1204.0000 -0.0508 -0.1118 0.3700 10.1179 15.8861
1204.0000 -0.0508 -0.1118 0.6450 10.1099 17.2567
1204.0000 -0.0508 -0.1118 0.9200 10.1212 18.0961
1205.0000 -0.0508 -0.1075 0.3700 9.9955 15.2586
1205.0000 -0.0508 -0.1075 0.6450 9.9863 16.6480
1205.0000 -0.0508 -0.1075 0.9200 9.9969 17.4918
1206.0000 -0.0508 -0.1032 0.3700 9.8737 14.6272
1206.0000 -0.0508 -0.1032 0.6450 9.8629 16.0351
1206.0000 -0.0508 -0.1032 0.9200 9.8727 16.8836
1207.0000 -0.0508 -0.0989 0.3700 9.7521 13.9915
1207.0000 -0.0508 -0.0989 0.6450 9.7395 15.4180
1207.0000 -0.0508 -0.0989 0.9200 9.7486 16.2712
1208.0000 -0.0508 -0.0946 0.3700 9.6306 13.3512
1208.0000 -0.0508 -0.0946 0.6450 9.6162 14.7967
1208.0000 -0.0508 -0.0946 0.9200 9.6246 15.6548
1209.0000 -0.0508 -0.0903 0.3700 9.5092 12.7061
1209.0000 -0.0508 -0.0903 0.6450 9.4929 14.1712
1209.0000 -0.0508 -0.0903 0.9200 9.5007 15.0343
1210.0000 -0.0508 -0.0860 0.3700 9.3878 12.0564
1210.0000 -0.0508 -0.0860 0.6450 9.3698 13.5415
1210.0000 -0.0508 -0.0860 0.9200 9.3769 14.4099
1211.0000 -0.0508 -0.0817 0.3700 9.2664 11.4020
1211.0000 -0.0508 -0.0817 0.6450 9.2468 12.9077
1211.0000 -0.0508 -0.0817 0.9200 9.2534 13.7815
1212.0000 -0.0508 -0.0774 0.3700 9.1452 10.7429
1212.0000 -0.0508 -0.0774 0.6450 9.1242 12.2698
1212.0000 -0.0508 -0.0774 0.9200 9.1302 13.1493
1213.0000 -0.0508 -0.0731 0.3700 9.0241 10.0791
1213.0000 -0.0508 -0.0731 0.6450 9.0019 11.6279
1213.0000 -0.0508 -0.0731 0.9200 9.0073 12.5131
1214.0000 -0.0508 -0.0688 0.3700 8.9034 9.4106
1214.0000 -0.0508 -0.0688 0.6450 8.8799 10.9818
1214.0000 -0.0508 -0.0688 0.9200 8.8849 11.8731
1215.0000 -0.0508 -0.0645 0.3700 8.7828 8.7374
1215.0000 -0.0508 -0.0645 0.6450 8.7584 10.3317
1215.0000 -0.0508 -0.0645 0.9200 8.7630 11.2292
1216.0000 -0.0508 -0.0602 0.3700 8.6627 8.0594
1216.0000 -0.0508 -0.0602 0.6450 8.6374 9.6774
1216.0000 -0.0508 -0.0602 0.9200 8.6416 10.5813
1217.0000 -0.0508 -0.0559 0.3700 8.5429 7.3766
1217.0000 -0.0508 -0.0559 0.6450 8.5170 9.0189
1217.0000 -0.0508 -0.0559 0.9200 8.5207 9.9295
1218.0000 -0.0508 -0.0516 0.3700 8.4236 6.6889
1218.0000 -0.0508 -0.0516 0.6450 8.3970 8.3562
1218.0000 -0.0508 -0.0516 0.9200 8.4005 9.2735
1219.0000 -0.0508 -0.0473 0.3700 8.3047 5.9962
1219.0000 -0.0508 -0.0473 0.6450 8.2777 7.6890
1219.0000 -0.0508 -0.0473 0.9200 8.2808 8.6133
1220.0000 -0.0508 -0.0430 0.3700 8.1863 5.2983
1220.0000 -0.0508 -0.0430 0.6450 8.1589 7.0172
1220.0000 -0.0508 -0.0430 0.9200 8.1617 7.9487
1221.0000 -0.0508 -0.0387 0.3700 8.0685 4.5952
1221.0000 -0.0508 -0.0387 0.6450 8.0407 6.3408
1221.0000 -0.0508 -0.0387 0.9200 8.0433 7.2797
1222.0000 -0.0508 -0.0344 0.3700 7.9511 3.8866
1222.0000 -0.0508 -0.0344 0.6450 7.9231 5.6595
1222.0000 -0.0508 -0.0344 0.9200 7.9254 6.6060
1223.0000 -0.0508 -0.0301 0.3700 7.8343 3.1724
1223.0000 -0.0508 -0.0301 0.6450 7.8062 4.9732
1223.0000 -0.0508 -0.0301 0.9200 7.8082 5.9275
1224.0000 -0.0508 -0.0258 0.3700 7.7179 2.4523
1224.0000 -0.0508 -0.0258 0.6450 7.6898 4.2816
1224.0000 -0.0508 -0.0258 0.9200 7.6917 5.2440
1225.0000 -0.0508 -0.0215 0.3700 7.6021 1.7261
1225.0000 -0.0508 -0.0215 0.6450 7.5741 3.5846
1225.0000 -0.0508 -0.0215 0.9200 7.5757 4.5553
1226.0000 -0.0508 -0.0172 0.3700 7.4869 0.9937
1226.0000 -0.0508 -0.0172 0.6450 7.4589 2.8820
1226.0000 -0.0508 -0.0172 0.9200 7.4604 3.8612
1227.0000 -0.0508 -0.0129 0.3700 7.3721 0.2547
1227.0000 -0.0508 -0.0129 0.6450 7.3443 2.1734
1227.0000 -0.0508 -0.0129 0.9200 7.3456 3.1614
1228.0000 -0.0508 -0.0086 0.3700 7.2579 -0.4911
1228.0000 -0.0508 -0.0086 0.6450 7.2303 1.4588
1228.0000 -0.0508 -0.0086 0.9200 7.2314 2.4557
1229.0000 -0.0508 -0.0043 0.3700 7.1441 -1.2440
1229.0000 -0.0508 -0.0043 0.6450 7.1168 0.7377
1229.0000 -0.0508 -0.0043 0.9200 7.1178 1.7438
1230.0000 -0.0508 0.0000 0.3700 7.0308 -2.0043
1230.0000 -0.0508 0.0000 0.6450 7.0038 0.0099
1230.0000 -0.0508 0.0000 0.9200 7.0047 1.0255
1231.0000 -0.0508 0.0043 0.3700 6.9179 -2.7723
1231.0000 -0.0508 0.0043 0.6450 6.8914 -0.7248
1231.0000 -0.0508 0.0043 0.9200 6.8922 0.3006
1232.0000 -0.0508 0.0086 0.3700 6.8055 -3.5483
1232.0000 -0.0508 0.0086 0.6450 6.7794 -1.4669
1232.0000 -0.0508 0.0086 0.9200 6.7801 -0.4314
1233.0000 -0.0508 0.0129 0.3700 6.6935 -4.3327
1233.0000 -0.0508 0.0129 0.6450 6.6678 -2.2165
1233.0000 -0.0508 0.0129 0.9200 6.6685 -1.1707
1234.0000 -0.0508 0.0172 0.3700 6.5818 -5.1258
1234.0000 -0.0508 0.0172 0.6450 6.5568 -2.9740
1234.0000 -0.0508 0.0172 0.9200 6.5573 -1.9176
1235.0000 -0.0508 0.0215 0.3700 6.4705 -5.9279
1235.0000 -0.0508 0.0215 0.6450 6.4461 -3.7397
1235.0000 -0.0508 0.0215 0.9200 6.4466 -2.6724
1236.0000 -0.0508 0.0258 0.3700 6.3595 -6.7395
1236.0000 -0.0508 0.0258 0.6450 6.3358 -4.5141
1236.0000 -0.0508 0.0258 0.9200 6.3363 -3.4354
1237.0000 -0.0508 0.0301 0.3700 6.2488 -7.5609
1237.0000 -0.0508 0.0301 0.6450 6.2258 -5.2974
1237.0000 -0.0508 0.0301 0.9200 6.2263 -4.2071
1238.0000 -0.0508 0.0344 0.3700 6.1383 -8.3926
1238.0000 -0.0508 0.0344 0.6450 6.1161 -6.0900
1238.0000 -0.0508 0.0344 0.9200 6.1167 -4.9878
1239.0000 -0.0508 0.0387 0.3700 6.0281 -9.2348
1239.0000 -0.0508 0.0387 0.6450 6.0068 -6.8924
1239.0000 -0.0508 0.0387 0.9200 6.0073 -5.7779
1240.0000 -0.0508 0.0430 0.3700 5.9180 -10.0882
1240.0000 -0.0508 0.0430 0.6450 5.8977 -7.7048
1240.0000 -0.0508 0.0430 0.9200 5.8982 -6.5777
1241.0000 -0.0508 0.0473 0.3700 5.8081 -10.9530
1241.0000 -0.0508 0.0473 0.6450 5.7887 -8.5278
1241.0000 -0.0508 0.0473 0.9200 5.7894 -7.3876
1242.0000 -0.0508 0.0516 0.3700 5.6982 -11.8296
1242.0000 -0.0508 0.0516 0.6450 5.6800 -9.3617
1242.0000 -0.0508 0.0516 0.9200 5.6807 -8.2081
1243.0000 -0.0508 0.0559 0.3700 5.5884 -12.7187
1243.0000 -0.0508 0.0559 0.6450 5.5714 -10.2069
1243.0000 -0.0508 0.0559 0.9200 5.5722 -9.0395
1244.0000 -0.0508 0.0602 0.3700 5.4786 -13.6204
1244.0000 -0.0508 0.0602 0.6450 5.4629 -11.0639
1244.0000 -0.0508 0.0602 0.9200 5.4639 -9.8822
1245.0000 -0.0508 0.0645 0.3700 5.3687 -14.5353
1245.0000 -0.0508 0.0645 0.6450 5.3544 -11.9331
1245.0000 -0.0508 0.0645 0.9200 5.3556 -10.7368
1246.0000 -0.0508 0.0688 0.3700 5.2587 -15.4639
1246.0000 -0.0508 0.0688 0.6450 5.2460 -12.8150
1246.0000 -0.0508 0.0688 0.9200 5.2473 -11.6035
1247.0000 -0.0508 0.0731 0.3700 5.1486 -16.4064
1247.0000 -0.0508 0.0731 0.6450 5.1375 -13.7099
1247.0000 -0.0508 0.0731 0.9200 5.1391 -12.4829
1248.0000 -0.0508 0.0774 0.3700 5.0382 -17.3633
1248.0000 -0.0508 0.0774 0.6450 5.0289 -14.6182
1248.0000 -0.0508 0.0774 0.9200 5.0307 -13.3753
1249.0000 -0.0508 0.0817 0.3700 4.9275 -18.3350
1249.0000 -0.0508 0.0817 0.6450 4.9201 -15.5405
1249.0000 -0.0508 0.0817 0.9200 4.9223 -14.2812
1250.0000 -0.0508 0.0860 0.3700 4.8165 -19.3218
1250.0000 -0.0508 0.0860 0.6450 4.8112 -16.4770
1250.0000 -0.0508 0.0860 0.9200 4.8138 -15.2010
1251.0000 -0.0508 0.0903 0.3700 4.7051 -20.3240
1251.0000 -0.0508 0.0903 0.6450 4.7021 -17.4283
1251.0000 -0.0508 0.0903 0.9200 4.7050 -16.1350
1252.0000 -0.0508 0.0946 0.3700 4.5932 -21.3421
1252.0000 -0.0508 0.0946 0.6450 4.5927 -18.3946
1252.0000 -0.0508 0.0946 0.9200 4.5960 -17.0838
1253.0000 -0.0508 0.0989 0.3700 4.4814 -22.3781
1253.0000 -0.0508 0.0989 0.6450 4.4829 -19.3765
1253.0000 -0.0508 0.0989 0.9200 4.4868 -18.0478
1254.0000 -0.0508 0.1032 0.3700 4.3739 -23.4529
1254.0000 -0.0508 0.1032 0.6450 4.3728 -20.3743
1254.0000 -0.0508 0.1032 0.9200 4.3772 -19.0273
1255.0000 -0.0508 0.1075 0.3700 4.2691 -24.5583
1255.0000 -0.0508 0.1075 0.6450 4.2623 -21.3887
1255.0000 -0.0508 0.1075 0.9200 4.2674 -20.0230
1256.0000 -0.0508 0.1118 0.3700 0.0000 0.0000
1256.0000 -0.0508 0.1118 0.6450 4.1515 -22.4188
1256.0000 -0.0508 0.1118 0.9200 4.1572 -21.0356
1257.0000 -0.0508 0.1161 0.3700 0.0000 0.0000
1257.0000 -0.0508 0.1161 0.6450 4.0433 -23.4707
1257.0000 -0.0508 0.1161 0.9200 4.0467 -22.0660
1258.0000 -0.0508 0.1204 0.3700 0.0000 0.0000
1258.0000 -0.0508 0.1204 0.6450 3.9480 -24.6277
1258.0000 -0.0508 0.1204 0.9200 3.9373 -23.1160
1259.0000 -0.0508 0.1247 0.3700 0.0000 0.0000
1259.0000 -0.0508 0.1247 0.6450 0.0000 0.0000
1259.0000 -0.0508 0.1247 0.9200 3.8400 -24.2614
1260.0000 -0.0508 0.1290 0.3700 0.0000 0.0000
1260.0000 -0.0508 0.1290 0.6450 0.0000 0.0000
1260.0000 -0.0508 0.1290 0.9200 0.0000 0.0000
1261.0000 -0.0471 -0.1226 0.3700 9.8982 17.5885
1261.0000 -0.0471 -0.1226 0.6450 9.8935 18.9090
1261.0000 -0.0471 -0.1226 0.9200 9.9095 19.7417
1262.0000 -0.0471 -0.1183 0.3700 9.7763 16.9731
1262.0000 -0.0471 -0.1183 0.6450 9.7690 18.3090
1262.0000 -0.0471 -0.1183 0.9200 9.7815 19.1416
1263.0000 -0.0471 -0.1140 0.3700 9.6529 16.3506
1263.0000 -0.0471 -0.1140 0.6450 9.6453 17.7061
1263.0000 -0.0471 -0.1140 0.9200 9.6562 18.5416
1264.0000 -0.0471 -0.1097 0.3700 9.5306 15.7253
1264.0000 -0.0471 -0.1097 0.6450 9.5220 17.0995
1264.0000 -0.0471 -0.1097 0.9200 9.5323 17.9394
1265.0000 -0.0471 -0.1054 0.3700 9.4090 15.0963
1265.0000 -0.0471 -0.1054 0.6450 9.3989 16.4889
1265.0000 -0.0471 -0.1054 0.9200 9.4084 17.3332
1266.0000 -0.0471 -0.1011 0.3700 9.2876 14.4631
1266.0000 -0.0471 -0.1011 0.6450 9.2758 15.8740
1266.0000 -0.0471 -0.1011 0.9200 9.2846 16.7230
1267.0000 -0.0471 -0.0968 0.3700 9.1663 13.8253
1267.0000 -0.0471 -0.0968 0.6450 9.1527 15.2549
1267.0000 -0.0471 -0.0968 0.9200 9.1609 16.1087
1268.0000 -0.0471 -0.0925 0.3700 9.0451 13.1828
1268.0000 -0.0471 -0.0925 0.6450 9.0298 14.6316
1268.0000 -0.0471 -0.0925 0.9200 9.0372 15.4903
1269.0000 -0.0471 -0.0882 0.3700 8.9239 12.5357
1269.0000 -0.0471 -0.0882 0.6450 8.9069 14.0041
1269.0000 -0.0471 -0.0882 0.9200 8.9137 14.8680
1270.0000 -0.0471 -0.0839 0.3700 8.8027 11.8838
1270.0000 -0.0471 -0.0839 0.6450 8.7842 13.3726
1270.0000 -0.0471 -0.0839 0.9200 8.7905 14.2418
1271.0000 -0.0471 -0.0796 0.3700 8.6817 11.2274
1271.0000 -0.0471 -0.0796 0.6450 8.6618 12.7370
1271.0000 -0.0471 -0.0796 0.9200 8.6675 13.6117
1272.0000 -0.0471 -0.0753 0.3700 8.5608 10.5662
1272.0000 -0.0471 -0.0753 0.6450 8.5397 12.0974
1272.0000 -0.0471 -0.0753 0.9200 8.5449 12.9779
1273.0000 -0.0471 -0.0710 0.3700 8.4401 9.9005
1273.0000 -0.0471 -0.0710 0.6450 8.4179 11.4538
1273.0000 -0.0471 -0.0710 0.9200 8.4227 12.3402
1274.0000 -0.0471 -0.0667 0.3700 8.3198 9.2301
1274.0000 -0.0471 -0.0667 0.6450 8.2966 10.8062
1274.0000 -0.0471 -0.0667 0.9200 8.3009 11.6986
1275.0000 -0.0471 -0.0624 0.3700 8.1997 8.5551
1275.0000 -0.0471 -0.0624 0.6450 8.1757 10.1545
1275.0000 -0.0471 -0.0624 0.9200 8.1797 11.0532
1276.0000 -0.0471 -0.0581 0.3700 8.0801 7.8753
1276.0000 -0.0471 -0.0581 0.6450 8.0554 9.4987
1276.0000 -0.0471 -0.0581 0.9200 8.0590 10.4039
1277.0000 -0.0471 -0.0538 0.3700 7.9608 7.1907
1277.0000 -0.0471 -0.0538 0.6450 7.9356 8.8387
1277.0000 -0.0471 -0.0538 0.9200 7.9388 9.7506
1278.0000 -0.0471 -0.0495 0.3700 7.8420 6.5012
1278.0000 -0.0471 -0.0495 0.6450 7.8163 8.1744
1278.0000 -0.0471 -0.0495 0.9200 7.8193 9.0931
1279.0000 -0.0471 -0.0452 0.3700 7.7237 5.8067
1279.0000 -0.0471 -0.0452 0.6450 7.6976 7.5056
1279.0000 -0.0471 -0.0452 0.9200 7.7003 8.4315
1280.0000 -0.0471 -0.0409 0.3700 7.6058 5.1070
1280.0000 -0.0471 -0.0409 0.6450 7.5795 6.8323
1280.0000 -0.0471 -0.0409 0.9200 7.5819 7.7654
1281.0000 -0.0471 -0.0366 0.3700 7.4885 4.4020
1281.0000 -0.0471 -0.0366 0.6450 7.4620 6.1543
1281.0000 -0.0471 -0.0366 0.9200 7.4641 7.0949
1282.0000 -0.0471 -0.0323 0.3700 7.3717 3.6915
1282.0000 -0.0471 -0.0323 0.6450 7.3450 5.4713
1282.0000 -0.0471 -0.0323 0.9200 7.3469 6.4196
1283.0000 -0.0471 -0.0280 0.3700 7.2553 2.9754
1283.0000 -0.0471 -0.0280 0.6450 7.2286 4.7833
1283.0000 -0.0471 -0.0280 0.9200 7.2304 5.7395
1284.0000 -0.0471 -0.0237 0.3700 7.1395 2.2533
1284.0000 -0.0471 -0.0237 0.6450 7.1128 4.0900
1284.0000 -0.0471 -0.0237 0.9200 7.1144 5.0543
1285.0000 -0.0471 -0.0194 0.3700 7.0242 1.5251
1285.0000 -0.0471 -0.0194 0.6450 6.9976 3.3912
1285.0000 -0.0471 -0.0194 0.9200 6.9990 4.3639
1286.0000 -0.0471 -0.0151 0.3700 6.9093 0.7905
1286.0000 -0.0471 -0.0151 0.6450 6.8830 2.6867
1286.0000 -0.0471 -0.0151 0.9200 6.8842 3.6680
1287.0000 -0.0471 -0.0108 0.3700 6.7950 0.0493
1287.0000 -0.0471 -0.0108 0.6450 6.7688 1.9762
1287.0000 -0.0471 -0.0108 0.9200 6.7699 2.9663
1288.0000 -0.0471 -0.0065 0.3700 6.6811 -0.6988
1288.0000 -0.0471 -0.0065 0.6450 6.6552 1.2594
1288.0000 -0.0471 -0.0065 0.9200 6.6561 2.2586
1289.0000 -0.0471 -0.0022 0.3700 6.5677 -1.4541
1289.0000 -0.0471 -0.0022 0.6450 6.5421 0.5362
1289.0000 -0.0471 -0.0022 0.9200 6.5429 1.5447
